Age,Tenure,NumOfProducts,EstimatedSalary,Exited,Tenure/NumOfProducts,ESalary/Age,Tenure/Age,Balance/ESalary,ESalary/Tenure,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_1,IsActiveMember_1,AgeRanges_2,AgeRanges_3,AgeRanges_4,AgeRanges_5,CreditScoreRanges_2,CreditScoreRanges_3,CreditScoreRanges_4,CreditScoreRanges_5,SmallerThan405_1,HasBalance_1
37.0,6,2.0,82647.65,0,3.0,2233.7202702702702,0.16216216216216217,0.0,11806.807142857142,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
30.0,0,2.0,134175.15,0,0.0,4472.505,0.0,0.7524111581019288,134175.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
51.0,4,2.0,92243.94,1,2.0,1808.704705882353,0.0784313725490196,1.3509831648561412,18448.788,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
34.0,4,2.0,6175.53,0,2.0,181.63323529411764,0.11764705882352941,0.0,1235.106,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
40.0,9,1.0,29213.63,0,9.0,730.3407500000001,0.225,3.857823899323706,2921.3630000000003,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
45.0,8,1.0,67214.02,0,8.0,1493.644888888889,0.17777777777777778,1.2600421757246478,7468.224444444445,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
49.0,2,1.0,169037.84,1,2.0,3449.751836734694,0.04081632653061224,0.6401201056520837,56345.94666666666,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
30.0,6,1.0,188809.23,0,6.0,6293.6410000000005,0.2,0.457866334182921,26972.747142857144,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
42.0,10,1.0,79408.17,0,10.0,1890.6707142857142,0.23809523809523808,0.0,7218.924545454545,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
36.0,5,1.0,89222.66,0,5.0,2478.407222222222,0.1388888888888889,0.820363235079519,14870.443333333335,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
31.0,7,1.0,86079.67,0,7.0,2776.7635483870968,0.22580645161290322,1.4474176074327423,10759.95875,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
50.0,2,1.0,12944.17,1,2.0,258.8834,0.04,9.243989379002285,4314.723333333333,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
42.0,3,2.0,166516.84,0,1.5,3964.6866666666665,0.07142857142857142,0.731249584126146,41629.21,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
35.0,4,1.0,126419.8,0,4.0,3611.994285714286,0.11428571428571428,0.8767434373413024,25283.96,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
47.0,10,1.0,89103.05,0,10.0,1895.8095744680852,0.2127659574468085,1.1204461575669968,8100.277272727273,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
30.0,2,2.0,132973.17,0,1.0,4432.439,0.06666666666666667,0.6847800199092794,44324.39000000001,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
26.0,7,2.0,93122.41,0,3.5,3581.631153846154,0.2692307692307692,0.0,11640.30125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27.0,7,1.0,167522.19,0,7.0,6204.525555555556,0.25925925925925924,0.8918237637652658,20940.27375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
38.0,9,1.0,157239.6,0,9.0,4137.884210526316,0.23684210526315788,0.566725112503466,15723.960000000001,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
33.0,1,2.0,107429.71,0,0.5,3255.445757575758,0.030303030303030304,1.2336242925723246,53714.855,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
36.0,9,1.0,75304.09,0,9.0,2091.780277777778,0.25,1.5271072261812075,7530.409,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
46.0,6,1.0,182944.47,0,6.0,3977.053695652174,0.13043478260869565,0.8844133413816772,26134.924285714285,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
27.0,2,2.0,5983.7,0,1.0,221.6185185185185,0.07407407407407407,16.065197118839517,1994.5666666666666,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
45.0,3,2.0,163655.01,0,1.5,3636.7780000000002,0.06666666666666667,0.0,40913.7525,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
32.0,5,2.0,89385.92,0,2.5,2793.31,0.15625,1.4885003141434356,14897.653333333334,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
51.0,8,2.0,168773.54,0,4.0,3309.285098039216,0.1568627450980392,0.7117487136905465,18752.615555555556,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
39.0,8,2.0,96864.36,0,4.0,2483.7015384615383,0.20512820512820512,0.0,10762.706666666667,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
32.0,5,1.0,134455.84,0,5.0,4201.745,0.15625,0.9944212166611729,22409.306666666667,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
39.0,9,2.0,28368.37,0,4.5,727.3941025641026,0.23076923076923078,0.0,2836.837,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
40.0,7,2.0,103898.59,0,3.5,2597.46475,0.175,0.0,12987.32375,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
33.0,4,1.0,63239.65,0,4.0,1916.3530303030304,0.12121212121212122,2.4162855107515613,12647.93,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
21.0,1,3.0,170138.68,1,0.3333333333333333,8101.8419047619045,0.047619047619047616,0.891634106953222,85069.34,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
62.0,1,2.0,3837.08,0,0.5,61.888387096774196,0.016129032258064516,0.0,1918.54,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
22.0,5,1.0,92977.75,0,5.0,4226.261363636364,0.22727272727272727,1.209591111852029,15496.291666666666,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
24.0,6,1.0,191368.37,0,6.0,7973.682083333333,0.25,0.8152187845880696,27338.338571428572,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
28.0,3,3.0,104889.2,1,1.0,3746.042857142857,0.10714285714285714,1.2623370184918943,26222.3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
26.0,5,1.0,60285.3,0,5.0,2318.665384615385,0.19230769230769232,2.366458821636452,10047.550000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
36.0,8,2.0,180693.61,0,4.0,5019.266944444444,0.2222222222222222,0.5678302625090064,20077.067777777775,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
32.0,9,2.0,126475.79,0,4.5,3952.3684375,0.28125,0.0,12647.579,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
37.0,1,2.0,133535.99,0,0.5,3609.0808108108104,0.02702702702702703,0.0,66767.995,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
57.0,6,2.0,87412.24,1,3.0,1533.5480701754386,0.10526315789473684,1.2012144981069013,12487.462857142858,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
45.0,5,2.0,164886.64,0,2.5,3664.1475555555558,0.1111111111111111,0.0,27481.10666666667,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
36.0,1,1.0,116238.39,0,1.0,3228.8441666666668,0.027777777777777776,0.5980722031679895,58119.195,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
41.0,8,2.0,138051.19,0,4.0,3367.1021951219514,0.1951219512195122,0.9137591642636329,15339.021111111111,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
41.0,4,1.0,101617.64,1,4.0,2478.479024390244,0.0975609756097561,1.367256216538782,20323.528,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
44.0,10,1.0,1985.41,0,10.0,45.12295454545455,0.22727272727272727,57.2083247288973,180.4918181818182,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
34.0,1,1.0,165626.6,0,1.0,4871.370588235294,0.029411764705882353,0.6796757887923799,82813.3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
51.0,10,2.0,177784.68,1,5.0,3485.974117647059,0.19607843137254902,0.6441202357818459,16162.243636363635,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
35.0,2,2.0,65765.22,0,1.0,1879.0062857142857,0.05714285714285714,0.0,21921.74,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
34.0,10,2.0,50759.8,0,5.0,1492.9352941176471,0.29411764705882354,0.0,4614.527272727273,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
32.0,2,1.0,163216.48,0,2.0,5100.515,0.0625,0.5202075795287339,54405.49333333334,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
39.0,2,1.0,74850.93,0,2.0,1919.2546153846151,0.05128205128205128,1.6942498910835178,24950.309999999998,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
26.0,1,2.0,23491.09,0,0.5,903.5034615384616,0.038461538461538464,4.480411934908086,11745.545,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
41.0,2,2.0,134272.57,0,1.0,3274.9407317073174,0.04878048780487805,0.0,44757.52333333334,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
50.0,5,1.0,155721.15,0,5.0,3114.423,0.1,0.7024601346702102,25953.524999999998,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
23.0,3,1.0,147230.77,1,3.0,6401.337826086956,0.13043478260869565,0.831881202550255,36807.6925,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
62.0,8,2.0,133210.44,0,4.0,2148.5554838709677,0.12903225806451613,1.0339447118409038,14801.16,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
46.0,2,1.0,18986.12,0,2.0,412.7417391304348,0.043478260869565216,8.31485158631674,6328.706666666666,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
41.0,6,1.0,100507.81,0,6.0,2451.41,0.14634146341463414,0.0,14358.25857142857,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
31.0,3,1.0,59346.4,1,3.0,1914.4,0.0967741935483871,2.3049273418438188,14836.6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
36.0,1,2.0,95372.64,0,0.5,2649.24,0.027777777777777776,0.0,47686.32,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
30.0,10,1.0,31805.49,0,10.0,1060.183,0.3333333333333333,4.549026913278179,2891.408181818182,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
24.0,9,1.0,51959.82,0,9.0,2164.9925,0.375,2.0605404329730166,5195.982,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
33.0,8,1.0,130824.57,0,8.0,3964.3809090909094,0.24242424242424243,0.6978942869829421,14536.063333333334,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
39.0,4,2.0,157694.76,1,2.0,4043.455384615385,0.10256410256410256,1.3128842074397398,31538.952,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
37.0,8,2.0,933.38,0,4.0,25.226486486486486,0.21621621621621623,0.0,103.7088888888889,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
50.0,8,1.0,2560.11,0,8.0,51.202200000000005,0.16,0.0,284.4566666666667,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
38.0,3,1.0,12905.89,1,3.0,339.6286842105263,0.07894736842105263,0.0,3226.4725,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
36.0,6,2.0,176692.87,0,3.0,4908.135277777777,0.16666666666666666,0.0,25241.838571428572,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
34.0,5,2.0,102908.63,0,2.5,3026.724411764706,0.14705882352941177,0.0,17151.438333333335,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
36.0,6,2.0,41291.05,0,3.0,1146.9736111111113,0.16666666666666666,0.0,5898.721428571429,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
42.0,9,2.0,119127.06,0,4.5,2836.3585714285714,0.21428571428571427,0.0,11912.706,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
30.0,8,2.0,126434.61,0,4.0,4214.487,0.26666666666666666,0.7313828072867073,14048.29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
21.0,1,2.0,103901.35,0,0.5,4947.683333333333,0.047619047619047616,0.0,51950.675,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
62.0,10,2.0,85153.0,0,5.0,1373.4354838709678,0.16129032258064516,1.5001086279990135,7741.181818181818,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
50.0,5,2.0,12493.61,0,2.5,249.87220000000002,0.1,8.103580950581938,2082.2683333333334,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
43.0,4,2.0,167336.78,0,2.0,3891.553023255814,0.09302325581395349,0.5533723667922856,33467.356,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
36.0,10,2.0,186180.42,0,5.0,5171.678333333333,0.2777777777777778,0.0,16925.49272727273,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
50.0,1,3.5,88566.9,1,0.2857142857142857,1771.338,0.02,0.0,44283.45,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
37.0,6,1.0,172526.9,1,6.0,4662.889189189189,0.16216216216216217,0.47745563155658627,24646.7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
31.0,4,1.0,137985.69,0,4.0,4451.15129032258,0.12903225806451613,1.0244284751556483,27597.138,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
23.0,9,1.0,19793.73,1,9.0,860.5969565217391,0.391304347826087,0.0,1979.373,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
47.0,3,2.0,107874.39,0,1.5,2295.1997872340426,0.06382978723404255,0.6735982469981986,26968.5975,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
47.0,3,2.0,171995.34,0,1.5,3659.4753191489363,0.06382978723404255,0.717259781573152,42998.835,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
33.0,5,1.0,61829.89,0,5.0,1873.6330303030302,0.15151515151515152,1.9715153949004276,10304.981666666667,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
33.0,6,1.0,31728.35,0,6.0,961.4651515151514,0.18181818181818182,0.0,4532.621428571429,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
31.0,3,3.0,155221.05,1,1.0,5007.13064516129,0.0967741935483871,0.6680599699589714,38805.2625,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
33.0,2,2.0,130866.95,0,1.0,3965.6651515151516,0.06060606060606061,0.0,43622.316666666666,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
56.0,1,2.0,62199.78,1,0.5,1110.7103571428572,0.017857142857142856,1.191791675147404,31099.89,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
34.0,9,1.0,24255.21,0,9.0,713.3885294117647,0.2647058823529412,0.0,2425.5209999999997,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
29.0,3,1.0,64679.07,0,3.0,2230.3127586206897,0.10344827586206896,2.8661361395579745,16169.7675,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
47.0,1,1.0,88120.78,1,1.0,1874.9102127659573,0.02127659574468085,1.3400662136671964,44060.39,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
41.0,8,1.0,66463.62,0,8.0,1621.0639024390243,0.1951219512195122,1.6460453102012802,7384.846666666666,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1
33.0,7,1.0,15142.1,1,7.0,458.8515151515152,0.21212121212121213,8.609629443736337,1892.7625,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
34.0,2,2.0,102908.91,0,1.0,3026.7326470588237,0.058823529411764705,1.0534643696060915,34302.97,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
50.0,2,2.0,48170.57,0,1.0,963.4114,0.04,1.8768339257766724,16056.856666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34.0,6,2.0,11597.69,0,3.0,341.1085294117647,0.17647058823529413,7.796824195163001,1656.8128571428572,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
39.0,6,1.0,172450.04,1,6.0,4421.795897435898,0.15384615384615385,0.8123778341831639,24635.72,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
31.0,9,2.0,184061.17,0,4.5,5937.457096774194,0.2903225806451613,0.0,18406.117000000002,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
46.0,6,1.0,21038.58,1,6.0,457.3604347826087,0.13043478260869565,4.53639931972595,3005.511428571429,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
34.0,6,2.0,109538.35,0,3.0,3221.7161764705884,0.17647058823529413,1.8625202954033906,15648.335714285715,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
29.0,9,2.0,129192.55,0,4.5,4454.915517241379,0.3103448275862069,0.0,12919.255000000001,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
49.0,3,1.0,146516.86,1,3.0,2990.14,0.061224489795918366,0.935831958178738,36629.215,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
43.0,5,2.0,181430.91,0,2.5,4219.323488372093,0.11627906976744186,0.7426528919465818,30238.485,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
29.0,5,2.0,121451.21,0,2.5,4187.97275862069,0.1724137931034483,0.0,20241.868333333336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,4,1.0,131712.51,0,4.0,4541.810689655173,0.13793103448275862,0.7513019833879104,26342.502,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
44.0,9,2.0,53294.17,0,4.5,1211.2311363636363,0.20454545454545456,0.9223727473380297,5329.4169999999995,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
31.0,1,1.0,96546.55,0,1.0,3114.4048387096777,0.03225806451612903,1.3489899949816953,48273.275,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
48.0,1,3.0,184524.65,1,0.3333333333333333,3844.2635416666667,0.020833333333333332,0.5853920871818481,92262.325,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
51.0,4,1.0,195259.31,1,4.0,3828.6139215686276,0.0784313725490196,0.6490100267178042,39051.862,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
34.0,5,1.0,172618.52,0,5.0,5077.015294117647,0.14705882352941177,0.5601580873245815,28769.75333333333,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
27.0,7,1.0,59259.44,0,7.0,2194.794074074074,0.25925925925925924,2.190547193831059,7407.43,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
58.0,8,1.0,25899.21,1,8.0,446.5381034482758,0.13793103448275862,6.04852927946451,2877.69,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
36.0,9,1.0,3749.0,1,9.0,104.13888888888889,0.25,0.0,374.9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40.0,4,1.0,101918.96,0,4.0,2547.974,0.1,1.282018183859019,20383.792,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
50.0,8,2.0,57802.62,0,4.0,1156.0524,0.16,0.0,6422.513333333333,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
37.0,6,2.0,142454.77,0,3.0,3850.1289189189188,0.16216216216216217,0.0,20350.681428571428,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
47.0,3,1.0,143829.54,0,3.0,3060.2029787234046,0.06382978723404255,0.9090420507497973,35957.385,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
30.0,6,1.0,44114.88,0,6.0,1470.4959999999999,0.2,2.417086706344889,6302.125714285714,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
36.0,3,1.0,186948.35,0,3.0,5193.009722222222,0.08333333333333333,0.599255516296346,46737.0875,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
29.0,7,1.0,173629.78,0,7.0,5987.233793103448,0.2413793103448276,0.7520326294256665,21703.7225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
28.0,4,1.0,49133.45,0,4.0,1754.7660714285714,0.14285714285714285,1.9676963453614598,9826.689999999999,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
33.0,0,2.0,178122.71,0,0.0,5397.657878787879,0.0,0.0,178122.71,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
50.0,6,1.0,20893.61,0,6.0,417.8722,0.12,8.219771020900648,2984.8014285714285,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
38.0,1,2.0,41303.29,0,0.5,1086.9286842105264,0.02631578947368421,0.0,20651.645,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
39.0,9,1.0,199808.1,1,9.0,5123.284615384616,0.23076923076923078,0.5010641210241227,19980.81,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
24.0,2,1.0,180490.53,0,2.0,7520.43875,0.08333333333333333,0.6681620913850715,60163.51,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
48.0,1,2.0,87400.53,0,0.5,1820.844375,0.020833333333333332,0.0,43700.265,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
29.0,2,2.0,73686.75,0,1.0,2540.9224137931033,0.06896551724137931,1.3026044709530546,24562.25,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
38.0,1,1.0,172497.73,0,1.0,4539.413947368422,0.02631578947368421,0.8264289043107986,86248.865,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
47.0,5,2.0,89286.29,0,2.5,1899.7082978723404,0.10638297872340426,0.0,14881.048333333332,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
62.0,2,2.0,180082.7,0,1.0,2904.559677419355,0.03225806451612903,0.0,60027.56666666667,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
36.0,6,1.0,22102.25,1,6.0,613.9513888888889,0.16666666666666666,6.499074076168716,3157.464285714286,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
38.0,6,1.0,76068.95,0,6.0,2001.8144736842105,0.15789473684210525,1.736973101377106,10866.992857142857,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
52.0,0,2.0,32159.46,1,0.0,618.4511538461538,0.0,0.0,32159.46,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
62.0,2,1.0,159557.28,1,2.0,2573.5045161290323,0.03225806451612903,1.1504034162527714,53185.76,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38.0,2,2.0,107673.35,0,1.0,2833.509210526316,0.05263157894736842,0.8535311662542309,35891.11666666667,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
40.0,6,1.0,33607.72,0,6.0,840.193,0.15,4.648282894525424,4801.102857142857,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
43.0,5,3.0,141035.65,1,1.6666666666666667,3279.898837209302,0.11627906976744186,0.6612482021389628,23505.941666666666,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
45.0,2,2.0,115719.08,0,1.0,2571.5351111111113,0.044444444444444446,1.4525295223570738,38573.026666666665,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
51.0,1,3.0,86128.21,1,0.3333333333333333,1688.7884313725492,0.0196078431372549,1.2506325163381429,43064.105,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
31.0,6,2.0,147668.64,0,3.0,4763.504516129033,0.1935483870967742,0.7980859036827317,21095.52,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
60.0,2,1.0,177480.45,1,2.0,2958.0075,0.03333333333333333,0.0,59160.15,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
51.0,10,2.0,190937.09,0,5.0,3743.8645098039215,0.19607843137254902,0.4424212184233037,17357.91727272727,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
50.0,3,2.0,84531.79,0,1.5,1690.6357999999998,0.06,0.0,21132.9475,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
35.0,6,2.0,161133.4,0,3.0,4603.811428571428,0.17142857142857143,0.7869463438368457,23019.057142857142,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
34.0,0,2.0,185555.63,0,0.0,5457.518529411765,0.0,0.0,185555.63,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
36.0,10,1.0,33075.24,0,10.0,918.7566666666667,0.2777777777777778,2.0803126447457374,3006.8399999999997,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
31.0,3,1.0,39806.75,0,3.0,1284.0887096774193,0.0967741935483871,2.8925039095128335,9951.6875,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
35.0,2,2.0,26389.92,0,1.0,753.9977142857142,0.05714285714285714,0.0,8796.64,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
34.0,6,1.0,12162.76,0,6.0,357.72823529411767,0.17647058823529413,7.459109609989838,1737.537142857143,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
49.0,2,2.0,167237.94,0,1.0,3413.0191836734693,0.04081632653061224,0.9043967535117929,55745.98,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
32.0,6,2.0,52067.37,0,3.0,1627.1053125,0.1875,0.0,7438.1957142857145,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
43.0,9,1.0,184006.36,1,9.0,4279.2176744186045,0.20930232558139536,0.5149413857216675,18400.636,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
34.0,6,1.0,582.59,1,6.0,17.135,0.17647058823529413,0.0,83.22714285714287,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
28.0,7,1.0,143274.41,0,7.0,5116.943214285714,0.25,0.0,17909.30125,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
31.0,5,3.0,54474.48,1,1.6666666666666667,1757.2412903225807,0.16129032258064516,2.4247071289161455,9079.08,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
45.0,5,2.0,121428.2,0,2.5,2698.4044444444444,0.1111111111111111,0.0,20238.033333333333,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
35.0,2,2.0,79704.12,0,1.0,2277.2605714285714,0.05714285714285714,0.0,26568.039999999997,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
53.0,2,1.0,41055.71,1,2.0,774.6360377358491,0.03773584905660377,1.107575048635135,13685.236666666666,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1
33.0,1,1.0,41590.4,0,1.0,1260.3151515151515,0.030303030303030304,0.0,20795.2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
33.0,10,2.0,54019.93,1,5.0,1636.9675757575758,0.30303030303030304,2.4107715430212515,4910.902727272727,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
38.0,9,1.0,76053.07,0,9.0,2001.3965789473687,0.23684210526315788,1.6297678713035515,7605.307000000001,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
39.0,6,1.0,184977.2,1,6.0,4743.005128205128,0.15384615384615385,0.6888192166385911,26425.31428571429,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
35.0,8,1.0,127678.95,1,8.0,3647.97,0.22857142857142856,0.8620662215658885,14186.55,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
39.0,4,1.0,1243.97,0,4.0,31.89666666666667,0.10256410256410256,52.671045121666914,248.794,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
31.0,5,2.0,76326.67,0,2.5,2462.1506451612904,0.16129032258064516,0.0,12721.111666666666,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
47.0,5,2.0,145338.61,0,2.5,3092.3108510638294,0.10638297872340426,0.0,24223.101666666666,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
33.0,3,2.0,57751.21,0,1.5,1750.0366666666666,0.09090909090909091,2.6966780436288698,14437.8025,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
29.0,4,2.0,138880.24,0,2.0,4788.973793103448,0.13793103448275862,0.0,27776.048,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
